y;message
1;really bet you aren making six figures like this guy are you that red head douchebag guy who cohosted his diggnation shows because that was pretty douchey comment 
0;you shall walk again 
0;justice over there then are you watching england 
1;send me ur sister so can fuck her vergin ass ahaa 
0;pic from queen nicki concert last night now you tell me who the fuck is winning 
1;but you white people invaded took over enslaved abused ripped off murdered raped other countries since the beginning of time but you want to keep so called white countries for white people while you control corrupt steal from and live in all the non white countries are you nuts 
0;andrea hypno love the lion hugging video 
1;your syntax is pathetic and you are cocksucking batshit motherfucker to boot 
1;hey tito decides to talk more crap go jump off tall building you dickless wonder 
1;jean smart you are brainless tool we conservatives wonder how you murderers who support abortion for any reason live with you don believe in abortion but could almost get there if you were the one being aborted 
0;holy shit you re right 
0;am ashamed to have ever supported this piece of crap at one time he seemed to have good actions for this state and this country but it all went down hill with the anger he held inside if something doesnt change soon we will see alot of this type of death because this country will go to war over the claim of this land many will die and it wont be pretty but this country will be back in the hands of real americans obumbles must go and blame him for this 
0;life motherfucker lmfao gets me every time 
1;que poca mother de milenio noticias son un fraude junto con pe nieto la verdad que ustedes unden el is todo por el puto dinero de mierda que bajo has caido milenio fuck you 
1;fucking behave then you prick 
1;this guy is just bitching for the sake of bitching you know how know used to be the same way when was miserable piece of shit can spot it from mile away if gave shit what my favorite bands wore then wouldn have any favorite bands green day has outlasted any punk rock band in history as far as reinventing and maintaining huge success 
0;must admit totally speechless one of the all time classics truly enigmatic am absolutely star struck wow you hit it on the head rob feel likes itting back and trying to understand the depths of what just heard incredible 
0;don understand you comment don know who barack hussein kardashian is us congress and president are the feds that was referring to so no didn forget them if you are implying that obama is owned by corporate lobbyists duh 
0;yes they do our time is approaching 
0;and the two posts below just proved out you first sentence 
0;rose could have thrown games no way he should ever get in 
0;pujols is gonna bomb this one to center book it 
0;that should have been you name 
0;one doesn have cat the cat has you 
0;just because arshavin is the captain of his country doesn mean he not prone to dips in form and frankly his form has been pretty poor for while now chamberlain was offering arsenal creativity and real attacking threat arshavin offered them nothing as he was an almost immediate passenger could see little signs of fatigue or injury in the lad and neither did van persie judging by his reaction to the substitution and you think he know being the on field captain and all this was an important game and not the time to save him for the next fixture 
1;are you retarded 
0;oh well if that makes you feel better 
0;waah but promise you re winner we are all winners yay hip hip hooray feel better now 
0;yes especially if the one person who said something is getting hit but that just me 
0;the exponential growth of government is destroying the economy the democrats poisonous demagoguery has created the vast prison system the welfare rolls and shrinking middle class propaganda has the greatest effect on the least intelligent the class warfare rhetoric the myth of the rich stealing from the poor and the raised clinched fist has sent society dumb into the streets to take their fair share the net result of this is terror murder rape pillage and plunder also these most unintelligent of the nation become burden for the nation to cage the those of our society with slightly higher iq accept the demented life of the welfare queen the life of the welfare class is one of drug addiction sexual depravity abortion as contraceptive obesity savage neighborhoods and roach infested squalor the next level of the unintelligent is the middle class that become dependent on the government hand outs instead of creating an income stream on their own the net result of this is that the middle class is only few paychecks away from the slums the cancer of democrat crony republicanism you vote for me and will send you check is ruining the lesser gifted of america the smart shall always use their cunning to get what they want the vast lesser intelligent of this land has been damned by the democrat big government kool aid 
1;dave you are soo full ot it that you eyes are brown 
0;anyone still thinks rondo is not the best pg in nba this year 
0;what if teapiss and beckel mated fat bastard from austin powers 
1;or do you just like watch fat bald men eat penises 
0;so if you water you lawn at the wrong time of day the police will find you and issue ticket with fine shoot you gun off any time of day in chicago injure or kill someone those same police may or may not find you something wrong with this picture 
1;don sell you short mj you re tremendous slouch 
1;seriously get some rest you are delirious 
0;ian roger clemens is the fucking man and never did any fucking steroids because he is fucking awesome did you all misremember roger incredibleness roger clemens 
0;john you need female publisist may apply for this lifetime position in which can attempt to enlighten you about our sex you are soo far away from ever finding woman who will put up with you bullshit where is you mother time for you to have talk with her 
0;are you into july yet 
0;jenbroflovski okay the delorean is broken anyway 
0;you fail miserably in thwarting logic ever hear of the rule of law in you obviously pathetic educational backround idiots like you make blogs fun to laugh at but you have no place in society as anything other than clown how many commendations from congress or presidential administrations zero who are you and what significance are you to our world think zero sums it up big fat waste of resources on an obviously flawed specimen of the human race 
1;you as stupid as you were yesterday 
0;obama re election effort shaken by rough stretch rick klein abc 
0;headlines going to be in few months mark wright reject back home 
0;what was you record in you dont even have right to mention fluke 
0;not his fault how the heck was he supposed to know it would kill the guy he was all freaked out by what he saw how can you judge you strength at that point 
0;gregadeaux that guy deserves fucking medal 
0;westbrook is going to learn like ai did when you are crappy pg you team suffers while you stats soar btw ai westbrook smiley 
0;who are you to judge him an inadequate 
0;norway is proud nation what war crimes did they commit 
0;obamawon due to the media not doing their jobs we still know nothing about obama and its almost years later why 
0;fault the fact that there are qualifier tournaments for tournament of legends effectively making it any other tournament and not at all tournament of legends 
0;no difference to them ford from the people who are kiwis purely by accident of birth never done days work in their lives never intend to or ever contributed to society even bigger bludgers 
1;what the fuck hahahahahahahahahahahaha go shoot you in the head or go jump off cliff hahahahahahaha you fucking piece of shit hahahaha 
0;being nosey who should ve been interviewed 
0;what ever happened to the notion that local decisions be made at the local level and paid for with local resources guess the th amendment really doesn mean anything anymore it will probably be the first to go of the first ten which limit big brother power over the individual 
0;dude abc the thunder is winning still 
1;you obviously know jack about basket ball all you opinions are moot at this point 
0;obama and his cronies would know the truth if it jumped up and bit them in the ass you will only get their version and not the actual truth but of course we can twist and turn anything they say about anyone else who does not agree with them and you are supposed to believe and unfortunately most of his followers do believe it to be true think the saying goes believe none of what you see and only half of what you hear believe you me seeing is not believing 
0;it his fucking fault for not understanding that who he was fucking dealing with 
1;how the fuck did you come to the conclusion that she initiated anything you sound like one of those punk niggas who would find any excuse to hit girl go sit doen in timeout 
0;wow joe now there an intelligent counter point congrats 
1;hey moron jobs one the hispanics already know that this doesn provide pathway to citizenship how long do you think it going to take for you to figure that out 
0;when you pay peanuts you get monkeys 
0;guess what op real girl that likes wearing make up likes wearing my hair down likes being dressed nice and sucks at call of duty my strategy is to spin in circle and shoot everywhere shoot those motherfuckers what now 
0;are you kidding did you watch game two 
0;very sorry about robin however can guarantee that if this was story about just you average person it wouldn be getting this much attention sorry if its offensive but tough shit its the truth and you all know it 
1;you are soo inteligent white girl tell us black people more about ourselves im sure know more about us then we do 
0;get you racism however doubt seriously if va has less crime than pg county but nice try stirring the pot 
0;read it in usa today akron nd lightest traffic in the usa 
1;wow you attack others and show you ignorance you get exactly what you deserve you are one those typle scum bag employees who don pull their wait and hide behind the union you make me sick 
0;do the angels have an outside shot at the world series 
1;fuck you 
0;bravo bev kill em with facts very well put people like jane who brag about the fund raisers they have or attend for the likes of babs boxer thier rich husbands and the top colleges that their children attend make me want to puke they have no concept of anything outside the relm of their own closed neighborhoods jane like other token liberals in this forum all wear rose tinted glasses and the sun always shine on them and their neighborhood jane would not last single day in neighborhood as you described it sad so darn sad pops 
0;top scoring team against the top defensive team bring on the finals 
0;when president george bush choked on pretzel our lefties were cheering for the pretzel 
1;idiot 
1;all these news are planted and for getting some extra media attention that all bloody fucker ranbir fucker kapoor 
1;quit you hiv drugs and die you are not productive part of society 
0;not their fault but reason enough 
0;have one too and snagged black and white maxi skirt from target last week it so comfy smiley where did you get you dress 
0;we know whom obama loves himself only and always 
0;lol man you are relentless 
0;so do they mom btw the pm left his eight year old daughter in bar he forgot her that is to say 
1;sure dumb asses like you will be trolling full force under our next president romney what does boyhollow mean or do we want to know 
0;go get them egyptians kill them all we will be right behind you hahahahehehe genesis he will be wild ass uncivilized of man yismael and his descendants his hand will be against everyone meaning robber per rashi and everyone hand will be against him meaning everyone will hate him and will attack him per rashi and in the presence of all his brothers he will dwell meaning his descendants will be many per rashi 
0;fuck fuck fuck this is trolls day all the trolls united 
0;more reasonable does not mean more likely more reasonable is more logical and more possible but it does not affect the factor as which it increases the chance of that happening and not butthurt love too 
0;yes am so why not join us and have even more posting 
1;the filipinos have learned to realise that it is better to be associated with america than any other superpowers oh really check you history idiot rather we pick our own selves up so we wouldn be joke to the planet such as this guy and what you basis for this delusion an american fuck you in the ass 
1;and drop that loser suzy you are loser and trouble maker exit stage left and go get job it is rap 
1;do you ever wonder why you are griefer or do you just spout out nonsense you don know better stop being jacka and trying to ruin other people day get life seriously 
0;and once again we see the love inherent in religion fervently hoping that the end of the world will come and smite everyone who doesn believe in the same fairy tales that you do how very christian of you and don be silly you and every other religious zealot relishes in the opportunity to judge and deem themselves superior to all others people such as neiman and you are the exact reason that church needs to be separated from state until there are no more religions unfortunately given the history of every religion it quite likely that religion will kill us all soon anyway not you much hoped for rapture of course which is simply spooky story for simpletons but real actual world ending death unfortunately as there is nothing after death you won be able to gloat 
0;two words who cares needs to sort his prepubescent face out bless him has she been made to sign the sex offenders register silly girl 
0;and barry tries to convince us he switched to christianity we re not all as stupid as he looks 
0;marcus assume you are one of the immigrants that will be removed am irish living in spain and if don work can live here simple in england as an eu immigrant if you can work sign on no no this has been coming long time good luck to damian green and this plan 
0;closed courts are going on up and down the country more widely used in family courts to hide state kidnapping of children please look in to state kidnapping you will be surprised by the large number of allegations and widespread cases 
0;that looked like you at first glance 
1;you are truly stupid you opinion is just that but it is coming out of you 
0;no that was you girl on you dads then kiss you after 
0;absolutely how long are you guys going for 
0;love swuishing and eating my foot long terds call me stinky that is what everyone else calls me 
0;nobjustryan jakesnake not when it comes to injury history 
0;lot of people like when oil and gas prices fall but that negative for the economy so you have to be careful what you wish for said schrader maybe not the thirty dollars save when filling up can be used to buy toaster or shirt or something that is made in america instread of sending it to our enemies in the middle east 
0;who cares though this cannot be used as an excuse to treat someone as lesser person would you want to ban marriage between men and women who are sterile what about the fact that gay couples can raise children and increase the fitness of humans who are already alive it completely silly when one tries to use evolution as way to justify why gay couples should be prevented from being treated equally 
0;thank you so much neha smiley 
1;keep it movin bitch ass nigga 
0;smiley euros half liter here hehe 
0;stop trying to sound like victim bitches dont understand men dont have the same temper and not the same thoughts go through ur mind than ours put nigga on da spot get up in his face and start throwing yo stank breath on us believe me got it coming yal go no right period 
1;your teabilly slutchild is just as ignorant as her mother you people are the trailer trash of america 
0;if manning is done neck and all and has no arm strength left redskin signing is just what we need in the nfc east slow non mobile qb with noodle arm and out of his element community think johnny unitas in san diego how does it feel to finish last again dead skins 
0;fucking hipster 
0;yeah and that why you came to this story to watch the video and comment on it yeah usa usa usa usa usa 
1;provide proof faggot 
0;if you think the people on this site give shit about prison guards safety you re nuts 
1;you dems you leader is old news like you hes done and so now your done hes yesterdays buisiness like you and you foolish party of misfits that dont stand for america 
0;in pittsburgh pussy ass cops woulda started shooting and killed innocent by stander north philly niggas dgaf der cops is soft round here nigga put glock to you head and not think for second before blasting you face in nl 
0;like arthur replied am shocked that student able to earn in four weeks on the internet have you seen this web link tty 
0;believe the vikings offered gurley roster spot last season he choose to stay on the gb practice squad im no pro scout but if another nfl team wants to sign him he may have potential 
1;be funny like on tv and stop producing shit bantahh like you are currently doing on this site you quite clearly not living up to you name 
0;with inbreeds being the longest running malcontents 
0;shh you ll get the gas 
1;dont call you sister that 
0;dugfmjamul flying squid thought you said you weren going to be talking to me korean guy insist you keep you word got that 
1;nickiminaj how bout not do what want to do you know im right thats why you had nothing to say about it so just crowl back to you little hole and shut the up okay 
0;name me one really decent person in the union wing of the parliamentary labour party someone who you would value as good neighbour or seek help from yeah there some clever bastards there but most have been rejected by their electorate and have been shoe horned in on the list or given an absolute sinecure of seat 
0;yes but you are not sure if you have anyone better than manningham 
1;you are an idiot 
0;so first going to comment on the school lunch issue because ve had similar experience it was brought to my attention that my kids were buying lunch but not eating it decided to pack their lunch my kids will not eat sandwich so decided was not going to waste food or money packing sandwich and instead substituted cheese and crackers or peanut butter crackers which is an appropriate substitute for grain meat then packed carrots fruit generally an orange or apple or fruit cup and granola bar also grain alternative was sent note home that it was unacceptable to not have sandwich included in their lunch worked at the time in the lunch room of day care and knew what was acceptable and unacceptable according to the usda but in my opinion what the usda requires of public facility offering lunch and what offer should be totally seperate the eating habits of my children is my business their health is in my hands feel sorry for children whose parents choose to set bad examples and for parents that don care enough and let their children live off of take out and junk but that is their choice will now address the abortion issue that was thrown in just because find it outrageous to even mention it and because people are uneducated and base take things out of context or base it off of hearsay and uneducated opinions personally don believe it right in all circumstances believe there are other options believe that their are also situations where it may be necessary medically or mentally as in rape case but also believe that it is our bodies we do in fact own them the fetus is person but it is not seperated from you until birth which makes it you until then state has enough power already controlling what do with my body is my business don believe they should be allowed to tell me can or can have one also don think all insurance companies should have to pay for it unless of course it medically neccessary procedure due to health risks of the mother the fetus or in the case of rape incest don think insurance companies should be allowed to tell you that you can buy birth control that is taking it to far realize certain religions don believe in birth control they believe that if god wants you to have baby he ll give you one but he didn put these people on earth that invented these things for nothing if there was flood and boat came by would get in wouldn wait for god god sent the boat wish people would realize that this country is religiously diverse it was founded on religious diversity state and religion should be seperate and publicly owened companies company with stock on nasdaq etc and religion should be seperate no religion has the right to enforce their beliefs on others it sad to say that as christian especially of the baptist denomination that is more frequent than in any other religion the religion that worships alla sp doesn ask that everyone bow down for minutes at high noon for prayer catholics don require or ask other religions to go to confession jews don ask that more jewish holidays be made official government holidays the baptist scream for christmas and easter and anti abortion as do the catholic on that one they are denomination of christians just think people need less power and more tolerance of others jesus god was not judgemental person in fact he was the opposite of that he taught acceptance and love of all even those that turned away from him we could all learn from that quit thumping you bible and actually read it 
0;and you don know what happen either so we re even 
1;really feel for you please tell me that you are just scutca posting under different screen name and not really someone that has such low self esteem that you idolise their intelligence 
0;what ever make you sleep better at night 
1;get life bitch avande ammede oru lekhanam 
0;fuck the kid lets get the narrator from bastion also he narrates the movie 
1;ugly bitch go prostitute you so dat you can buy big enough pant bottom to cover you gigantic ass 
0;why should they bother improving ios if they sell more phones than they care to produce these advice are better served to the also runs wp first and foremost 
0;why you mad cuz dominican brig dembow back and pr artist stuck in the same place doin the same shyt and dominican fuckin yall bitches and runnin oh thas why yall mad 
0;personally like smiley 
1;you will die 
0;but you re not rich and you don understand how any of this works 
0;courtt cat no shit you dog doesn like me 
0;how long have you been watching the romney movie 
0;had witty bon mot about said elevator aussi 
0;school lunches suck the big one and are the most unhealthy choices available who do they think they are to try to tell anyone they have healthier lunches at school our school lunches are so ridiculously high in fat and sodium not to mention processed foods are the majority of what they serve would never let my child eat school provided lunches unless they did major overhaul 
1;to mr blooming idiot berg your mom 
0;because of biblical prophecy which speaks of two distinct camps emerging within the middle east in our day we know divorce is coming between the two one camp is prophesied to be led by iran the other to include syria these two are destined to play very different roles in the sequence of end time events that lead up to jesus christ second coming syria is the keystone of the pro iran axis weakening the assad regime to say nothing of its collapse would be blow to iran hamas and hezbollah syrian opposition chief has already pledged to cut military ties with iran should he come to power it is god the god of abraham issiac and jacob who is lining up all these chess pieces not our feckless government or the un 
0;if both of you are dirt poor 
1;you re terrible and you ve got dislikes look like you re an idiot just like ign orant 
0;these people are nuts so repubs don breathe the same air or drink the same water as dims do the sad thing is the cult like followers in the dimparty will believe and parrot the same remarks 
0;think you ll find its her money now 
0;who is you source tyrone biggums 
0;beer doomsday peppers are like zombies it only takes one and you re fucked 
0;so are you working on trailer as well 
1;people sell their grandmother for twenty bucks and you think they care about you feelings being hurt by posting you mugshot on the internet really think about it they sell medication to dying sick that made up out of chalk and dirt and they don lose sleep over it suddenly we expect bunch of dotc um holes to do what right get over it 
0;so fucking sick of seeing this guy should be christian grey everywhere shades is the worst book ve ever read horrible writing the sex wasn even hot ugh 
0;doug you side lost that race to throw out patriot order to placate hundreds of union thugs get over it 
0;now you are better portuguese smiley dd 
0;you say ben is bad guy you expect nobody to check you out when you make comment like that seriously you are stooge 
1;wife you are vile racist bigot 
1;you are an idiot saddey 
0;like his films put more fighting in vin maybe team up with jason statham transporter 
1;lol you failed as well people need to learn to stop correcting others for minimal grammatical error considered irrelevant because as can be seen by the lack of be in so it would easier we all make mistakes we are humans and most regular individuals don give importance to typing correctly on the internet unless you are super grammar nazi 
0;well sander you did say you would sweep milwaukee getting to cain early good luck with that 
0;looking up definition doesn make me an authority on labeling people therefore you diagnosis is invalid 
0;yeah well director interpretation isn always the best insight for things like this especially with something with such rabid fan base on top of that think they are condensing more than would have liked even if the golden age was kinda meh in comparison to the drama going on now would have at least liked for them to show them doing their thing on the battle field 
0;vik the biggest win of the year so far was the last game vs miami clinched winning roady 
0;would gladly spend few days in jail to be able to punch each and every one of those little fucks in the face and knock out tooth or two 
0;thanks for sharing just bought myself hoodie going to buy some more gear later wp ftw smiley 
0;just hope you on here after the election is over after obama wins again want to say thank you for you comments they were nice but americas not dumb they no mitt romney don have chance in hell to beat obama vote obama 
1;shut ur nasty ass up homo ass nigga still gona sticking ur shit in females asses and know for fact either done it to dude or thought about it nasty fucker in the same category as this nasty bitch 
1;and you are moron 
0;some fukin sketchers thats sad omg lol fuckin shitty ass sketchers why the fuck are they even named sketchers sketcherz fuckin suck ass 
0;if you dont have teleport and air mix ups you are nothing to me 
1;well did so you re an idiot 
0;gdlow the fact that he was picked in the th round should have no bearing on the decision he was stuck behind jamarcus russell for three years and his stock drop was strange to say the least irrelevant through you have to look at the fact that he worked with one of the game best qbs and best qb coaches for years not to mention that philbin knows how to make him succeed 
0;notice they were listed as good manners for children which leaves me way in the fucking clear fuck erasmus anyway preachy old fuck 
1;you have dream too heard you sister gave you handjob as symbol of pity 
0;yup this is america and you are free to do just that but you show you intelligence by complaining about this rag yet commenting numerous time again put up or shut up 
0;with missa think would also prefer not strapless if possible 
0;it puts politics between women and their healthcare what do they think they are doing both sides are putting politics between americans and their liberty as an aside the only reson the left wants people to have all the abortions they want is because they want to control who can and can have children they want to create the master race themselves women rights sure like they actually care if they did we have occupied the middle east long time ago in the name of saving women from rape mutilation and murder 
0;ids is one of dying breed politicians who really try to do what is right and fair sick to death of the lefties harping on about the most vulnerable in society when the people they refer to are really the scoungers in our society the government are not trying to put genuine needy people into unfair situations they are trying to be fair by not making those in work pay unreasonable amounts to fund those not working the left know this but won admit it because it doesn suit their agenda those who re working deserve fair deal too 
0;dan tm but he so ugly 
0;it yet another piece of crap you have to remember on every trip 
1;he didn say that you dumb bitch 
0;something tells me he is burglar at night 
0;no offense but you are drunk 
0;it no big deal unless you are person who appreciates human decency 
0;republicans are disrespectful and really don care about the american people this has nothing to do with they really just want to make the president look bad their are real issues out that to focus on 
0;no even if he has the best season next year he won get it because the media get bored that why jordan didn win more too bad we don have any good reporters voting like there were back in the bill russell days 
1;your moms hungry for sausage 
1;aimless abe you are delusion weirdo that should be locked up inside and kept away from computers anyone who doubts the lunacy of abe the moronic prog frog from nyc please read this thread and you will see abe completely come apart from the seams and go off the deep end 
1;she continues to be obama whore 
0;alexis bledel can act wait can she have this blind spot when it comes to impossibly beautiful women shit maybe she can act fuck what the hell do do now what the hell do do now 
0;who cares about throwing the ball back to the picture let that hole do it and save you arm for throwing out runners next time you get the ball stomp you feet and take you ball and go home unbelieveable 
0;you re one of my favorite commenters 
0;you are too excited lol 
0;konstigt barca inte sl pper bollen utan st och passar bollen till varandra min och sen kommer oh shit vi ste ra ocks och dem panik sen kommer messi och tter bollen tet min fr matchslut det ganska sv rt att sl ppa in jag rst att han det vla priset vart enda vla 
1;wonder what he was doing to get picked up nbsp the alabama law is basicly in place to pick up drunk idiot who is out looking for fight 
1;you act like you faced good team you played like crap against another crappy team 
0;why don you order copy of hooked on phonics tell you blacks peoples black don need an and people is plural you know what that mean don you you ve spent so much time learning so much crap to pump you up like thinking you better and know so much that you forgot to learn correct diction you called my people pitiful you re the pitiful one you should go back up into the caves of the caucasus mts where you kind originated living like the animal that is still in you you re not ready to live around civilized people 
0;you have beautiful body what wrong with man looking at woman with beautiful body especially nice hips if stalker for that then every dude know is stalker as well 
1;and you are to stupid to be entrusted with first amendment right shut up stupid 
0;there was no ethnic cleansing flag the spam 
0;tlgiguere remember first seeing mike in board james and finding out he plaed the joker in the batman reviews and bugs bunny and all that awesome stuff was actually saying like to see more from him while do miss seeing james more then we are he making the movie so its understandable just think how boring it would be around here without mike right now glad he stepped up to help out more 
0;please score one more time and then be done with it nj carter doesn deserve to have that gwg by his name 
0;not percent positive they will be playing in october but wouldn bet against the phils after all they have won straight division titles they also could have howard utley and halladay back by mid july those activations are the equivalent to trade deadline moves 
0;the only thing murray is going to beat is his racket against the ground nole in smiley easy sets 
0;meet my demands and the animosity between us shall be over you must obey because am the great and powerful john from berkeley 
1;you see you re stupid you ll probably get shot next week or overdose like dumb fat lipped monkey how sad that come from the philippines and smarter than you ape ass you people were much more useful as slaves 
0;pela media de gols finazzi fez mesma cisa do barcos oque esse cara tem de tao especial sousa esta fazendo gols pra caramba no bahia nao tem destaque algum 
0;old man game jameshardensbeard lost ones he has shit in his name they should have known 
0;afrika bambaataa skywaker david portland will win by 
1;you dumb though 
0;lisa think this was the most touching and powerful pieces ve ever read of you my heart goes out to all those women battling cancer their families and all the families who cannot afford medical care in our country the land of the free home of the brave 
1;don worry you little empty head over it just go back to wiping you ass on you hula hoop 
1;fuck you man who do you think you are you poor cunt fuck you fuck you mother fuck you father fuck you wife you children and you life you are fuckall pface go fuck you hand you dogs 
0;you are 
1;you have no idea that the age so down run ya mouth bitch nigga 
1;moronic bla bla from moronic person like you wright is the man 
0;df he also continued the meme cpac was pushing about occupy the rapes the murders they want people to think occupy is run by the manson family and in breitbart addled little brainbox they probably do he ll be on shammity radio tv monday bragging about how he bravely faced the killers down anyone want to bet me 
0;gee you are smart one 
0;it funny the big would claim naming rights after stealing the whole big thing from the big ten because they were too stupid to think of their own brand name 
0;gato madness leddy to derr blake if you going to get you first mlb homerun this would be the day 
1;know that you dumb fuck with cracker name no wonder go figure 
0;aww harper is so cute feel sorry for victoria beckham they only print the picture where she not smiling because they have nothing else to print other than her frown dont blame her think frown if was being followed around off paps all the time even tho it comes with the job it must get to ya 
0;hope you are not spurs fan 
0;would you like to know how god feels about this ask him 
1;if it were you mom sister and wife it would be only one person 
1;flushres thanks caveman appreciate you neanderthal mentality you are welcome and good night 
0;sure you are 
0;agree and how many years can we go without some devastating accident over london wiping out thousands we ve been incredibly lucky so far not many countries have flight path passing over smiley miles of completely built up area most countries sensibly put their airports away from population centres 
1;tolerance for dictators never said such thing and never would you bring shame upon you making excuses for tyrants and murderers 
0;it memorial day like to thank those who signed up for all the right reasons war is hell and the human race is predatory by nature and hell bent on its own destruction sadly being in position to defend you is necessary evil on occasion and not talking about the bullshit wars of the last years we have stuck our nose when we should have do away with fascist right wing politics and fundamentalist religion and things might calm down we can always dream 
0;david brock homosexual militant who obviously hires other homosexual militants to rag on fox news because fox news exposes them for what they are daily caller may not be able to say it but will in his autobiography blinded by the right by david brock at berkeley had no cause to associate conservatism with prejudice against gays in the early gay issues weren polarizing our campus since arriving in berkeley no longer put aside my deeper desires with some hesitation during my freshman year went on uneasy dates and had hurried sexual encounters with other guys in neighboring dorms by the end of the year considered myself gay and had surprisingly little trouble accepting that reality 
0;he is fat though 
0;renoirmajer no it always about money you re just older now and you lament because you can ignore it life is much better when you can enjoy games as entertaining as this one to its fullest 
0;let me guess spinoff with the kid named just some guy which would be dramatic series about how much charlie sheen duckie and ashton fucked up his life because he had to do naked photo shoots with them 
0;am not you friend fool am not slave am free love the usa you have have you head up you lower orfice 
1;apparently did not make myself clear you re typical white racist teahadist fascist wing nut dummy you guys almost sank the ship and now you want mulligan well that just about the most masochistic selfish thing ever you don get to fail again admit it the gop does not know how to govern period you screw it up every time you get behind the wheel your license should be suspended god why did you have to include gopers in the grand plan you threw adam and eve out for biting an apple these toads cut down the tree 
1;couple of greedy non appreciative hos 
0;terrorism is nice communism is nicer adults are yucky naming evil is almost as bad as condemning it allahu akbar mohammed is god apostle those who follow him are ruthless to the unbelievers but merciful to one another quran swoon gush fawn slurp 
1;that fatass goober let rapist out of prison so he could rape again and this time murder all of the witnesses fuck you huckabee 
0;never mind nkow just kidding or joking 
0;wish we had kick ass president like this one 
1;ur all penis suckers 
1;joeape did the room you grow up in have lead based paint on the walls or something 
1;wikipedia isn fact you idiot nbsp 
1;shut up you pawb lebron lsoing is not going to ad years to you life 
0;saloman the truth will set you free but first it will piss you off 
0;chocada pelos gostos singulares pelos segredos mais sombrios do belo atormentado jovem empres rio christian grey anastasia steele rompeu sua rela com ele para come ar uma nova carreira em uma editora de seattle mas desejo por christian ainda domina em cada pensamento quando ele lhe prop um novo acordo anastasia consegue resistir eles reacendem seu rrido sensual romance anastasia descobre mais sobre angustiante passado do seu exigente cinquenta tons enquanto christian luta contra seus dem nios internos anastasia tem de enfrentar raiva inveja das mulheres que vieram antes dela tomar decis mais importante de sua vida cinquenta tons de liberdade 
0;yes god gave us free will no matter what the sin is sin is choice people weren born gay somewhere in their environment or upbringing they chose that lifestyle there are people who enter it and leave it every day 
0;hey if the republicans are determined to stake out the territory of things really suck they re welcome to it should make an attractive selling feature for their nominee 
0;svs needs to learn about contact alb calling sands not ready for prime time package bait this summer dejesus also not ready for prime time but will be keeper eh looks like seasoned vet already kennedy cannot buy the next ticket out of lax fast enough loney notorious september burner has carry ability keeper dee legit just need to invest the time gwynn no fear gotta find way to keep him in when kemp comes back 
0;lol they did forget to put the feet on in the scene in the kitchen 
0;hey hey guys so does anyone here know what nabari no ou is it manga anime and just curious if anyone knows it or likes it anyone smiley 
0;and we for sure didn get any help from cook tonight ha 
0;ok who scored who died today 
0;idiocy just say things then give no facts here some facts smiley people missing from the work force the lowest workforce in smiley yrs at median household income down gas prices have doubled debt rising at billion dollar day clip and rising of americans are below the poverty level more americans on food stamps electric bills up smiley dollars year average age of an american owned car yrs can go on and on this potus is joke look at his past voting records in illinois and in the us senate consistantly voting present or abstaining he consumate politician strictly worried about covering his ass and saving his job thank the stars he is alienating the catholics after that fiasco you can stick fork in him he done hgis iq is on par with the mouth breathers that voted for him all he got is those mean ole corporations and class warfare only the uneducated will fall for that there lot of them though 
0;for some reason in the mood to keep showing everyone fanart smiley this fangirl cannot contain her love right now 
0;escobar is not an all star not even close asdrubal is times better to think escobar is better is stupid he is decent ss at best homer and rbi and terrible strikeout to walk ratio bruseki is an idiot 
1;soros monkey crawl back in you tent 
0;love coach that can talk naughty 
1;and stop copying and pasting to you own comment to get it to the top you are truley self important little smug peddler of the left 
0;hey wade why don stop doing you hater and start argue with arguements actually you are not really useful not at all 
0;gay super hero fuck this shit dc comics released fucking gay green lantern thats why only read conan 
0;ve only been fan since the line elias arrnott and sykora 
0;so you think there is no reason that government needs to keep secret spreading classified info with you was wrong when it was scooter libby right 
0;well guys it has been fun enjoyed the friendship really needed it even if the royals proved once again disappointment 
0;why are you talking to me like some sort of hole can you be respectful in you public discourse open to what you have to say you don need to talk down to me 
0;actually you don have to read dionne articles to know what is being said just read the headline and you ll know what is being written when obama craps ej will be there to check it for the right form texture no odor and color the next day we can count on an article declaring how perfect it was 
1;you need to get laid doing you every night isn good for the brain as shown by you daily stupidity think from now ll just ignore you and let others show you up for the fool you are ve got better things to do goodnight 
0;spot on the whole thing hangs on perpetuating human fear of death without that there is no need for any of the superstitions mumbojumbo or christcult 
1;faggot are nothing but filth the only thing agree with the mud slimes on stone the lthy fags to the death nuff saidd 
1;you are mean spirited azzhole posters have asked you to stop this no wonder everyone on this blog hates you 
1;take you pills the voices are obviously taking control again 
1;you are moron am computer guy that has my own company my mouth will get me in trouble doubt it stupid er again what is the name of you other account know you do not want say douche bag 
0;romney is the etch sketch man term given to him by his own campaign staff beware 
0;by the way typical leadership trying to imitate sid down on one knee wicked one timer 
0;you don seem to understand basic business concepts 
1;you did wear out you welcome nbsp 
0;great stuff am so ready to learn but wonder how gmail power works when read much of my mail on ios devices do use gmail app or go through gmail mobile site wonder will you be addressing this aspect in future videos thanks for what ve seen learned here thus far 
0;when you know you are little by little achieving you goals it will help us inspire ourselves 
0;for those are that still think obama has hint of intelligence look at the poor sap that gave him bin laden he is now serving thirty year sentence for treason in pakistan because obama was too stupid to keep his mouth shut 
